code,name,descr
AR,Argentina,República Argentina
BR,Brazil,Federative Republic of Brazil
CA,Canada,Canada
CL,Chile,República de Chile
CN,China,People's Republic of China
CO,Colombia,República de Colombia
DE,Germany,Federal Republic of Germany
ES,Spain,Reino de España
FR,France,French Republic
GB,United Kingdom,United Kingdom of Great Britain and Northern Ireland
IT,Italy,Italian Republic
MX,Mexico,Estados Unidos Mexicanos
PE,Peru,República del Perú
US,United States,United States of America
UY,Uruguay,República Oriental del Uruguay
VE,Venezuela,República Bolivariana de Venezuela